id,external_id,name,email,country,balance,score,is_active,signed_up_at,notes
22048,9007199254763041,Ana Sofia,user22048@example.test,MZ,-220.48,6.857142857142857,true,2024-12-14T08:07:28+02:00,
22049,9007199254763042,Customer 22049,user22049@example.test,PT,220.49,,true,2024-12-15T08:07:29+02:00,
22050,9007199254763043,"O'Brien, Sinead",user22050@example.test,BR,220.50,7.142857142857143,false,2024-12-16T08:07:30+02:00,
22051,9007199254763044,Zoë Müller,user22051@example.test,ZA,220.51,7.285714285714286,true,2024-12-17T08:07:31+02:00,
22052,9007199254763045,Ada Lovelace,user22052@example.test,KE,220.52,7.428571428571429,true,2024-12-18T08:07:32+02:00,
22053,9007199254763046,山田 太郎,user22053@example.test,US,220.53,7.571428571428571,false,2024-12-19T08:07:33+02:00,
22054,9007199254763047,"Smith ""Skip"" Jones",user22054@example.test,DE,220.54,7.714285714285714,true,2024-12-20T08:07:34+02:00,
22055,9007199254763048,Ana Sofia,,JP,220.55,7.857142857142857,true,2024-12-21T08:07:35+02:00,
22056,9007199254763049,Customer 22056,user22056@example.test,MZ,220.56,8,false,2024-12-22T08:07:36+02:00,
22057,9007199254763050,"O'Brien, Sinead",user22057@example.test,PT,220.57,8.142857142857142,true,2024-12-23T08:07:37+02:00,"multi
line note, with a comma"
22058,9007199254763051,Zoë Müller,user22058@example.test,BR,220.58,8.285714285714286,true,2024-12-24T08:07:38+02:00,
22059,9007199254763052,Ada Lovelace,user22059@example.test,ZA,220.59,8.428571428571429,false,2024-12-25T08:07:39+02:00,
22060,9007199254763053,山田 太郎,user22060@example.test,KE,220.60,8.571428571428571,true,2024-12-26T08:07:40+02:00,
22061,9007199254763054,"Smith ""Skip"" Jones",user22061@example.test,US,-220.61,8.714285714285714,true,2024-12-27T08:07:41+02:00,
22062,9007199254763055,Ana Sofia,user22062@example.test,DE,220.62,8.857142857142858,false,2024-12-28T08:07:42+02:00,
22063,9007199254763056,Customer 22063,user22063@example.test,JP,220.63,9,true,2024-12-29T08:07:43+02:00,
22064,9007199254763057,"O'Brien, Sinead",user22064@example.test,MZ,220.64,9.142857142857142,true,2024-12-30T08:07:44+02:00,
22065,9007199254763058,Zoë Müller,user22065@example.test,PT,220.65,9.285714285714286,false,2024-12-31T08:07:45+02:00,
22066,9007199254763059,Ada Lovelace,,BR,220.66,,true,2025-01-01T08:07:46+02:00,
22067,9007199254763060,山田 太郎,user22067@example.test,ZA,220.67,9.571428571428571,true,2025-01-02T08:07:47+02:00,
22068,9007199254763061,"Smith ""Skip"" Jones",user22068@example.test,KE,220.68,9.714285714285714,false,2025-01-03T08:07:48+02:00,
22069,9007199254763062,Ana Sofia,user22069@example.test,US,220.69,9.857142857142858,true,2025-01-04T08:07:49+02:00,tab\there
22070,9007199254763063,Customer 22070,user22070@example.test,DE,220.70,10,true,2025-01-05T08:07:50+02:00,
22071,9007199254763064,"O'Brien, Sinead",user22071@example.test,JP,220.71,10.142857142857142,false,2025-01-06T08:07:51+02:00,
22072,9007199254763065,Zoë Müller,user22072@example.test,MZ,220.72,10.285714285714286,true,2025-01-07T08:07:52+02:00,
22073,9007199254763066,Ada Lovelace,user22073@example.test,PT,220.73,10.428571428571429,true,2025-01-08T08:07:53+02:00,
22074,9007199254763067,山田 太郎,user22074@example.test,BR,-220.74,10.571428571428571,false,2025-01-09T08:07:54+02:00,
22075,9007199254763068,"Smith ""Skip"" Jones",user22075@example.test,ZA,220.75,10.714285714285714,true,2025-01-10T08:07:55+02:00,
22076,9007199254763069,Ana Sofia,user22076@example.test,KE,220.76,10.857142857142858,true,2025-01-11T08:07:56+02:00,
22077,9007199254763070,Customer 22077,,US,220.77,11,false,2025-01-12T08:07:57+02:00,
22078,9007199254763071,"O'Brien, Sinead",user22078@example.test,DE,220.78,11.142857142857142,true,2025-01-13T08:07:58+02:00,
22079,9007199254763072,Zoë Müller,user22079@example.test,JP,220.79,11.285714285714286,true,2025-01-14T08:07:59+02:00,
22080,9007199254763073,Ada Lovelace,user22080@example.test,MZ,220.80,11.428571428571429,false,2025-01-15T08:08:00+02:00,"multi
line note, with a comma"
22081,9007199254763074,山田 太郎,user22081@example.test,PT,220.81,11.571428571428571,true,2025-01-16T08:08:01+02:00,
22082,9007199254763075,"Smith ""Skip"" Jones",user22082@example.test,BR,220.82,11.714285714285714,true,2025-01-17T08:08:02+02:00,
22083,9007199254763076,Ana Sofia,user22083@example.test,ZA,220.83,,false,2025-01-18T08:08:03+02:00,
22084,9007199254763077,Customer 22084,user22084@example.test,KE,220.84,12,true,2025-01-19T08:08:04+02:00,
22085,9007199254763078,"O'Brien, Sinead",user22085@example.test,US,220.85,12.142857142857142,true,2025-01-20T08:08:05+02:00,
22086,9007199254763079,Zoë Müller,user22086@example.test,DE,220.86,12.285714285714286,false,2025-01-21T08:08:06+02:00,
22087,9007199254763080,Ada Lovelace,user22087@example.test,JP,-220.87,12.428571428571429,true,2025-01-22T08:08:07+02:00,
22088,9007199254763081,山田 太郎,,MZ,220.88,12.571428571428571,true,2025-01-23T08:08:08+02:00,
22089,9007199254763082,"Smith ""Skip"" Jones",user22089@example.test,PT,220.89,12.714285714285714,false,2025-01-24T08:08:09+02:00,
22090,9007199254763083,Ana Sofia,user22090@example.test,BR,220.90,12.857142857142858,true,2025-01-25T08:08:10+02:00,
22091,9007199254763084,Customer 22091,user22091@example.test,ZA,220.91,13,true,2025-01-26T08:08:11+02:00,
22092,9007199254763085,"O'Brien, Sinead",user22092@example.test,KE,220.92,13.142857142857142,false,2025-01-27T08:08:12+02:00,
22093,9007199254763086,Zoë Müller,user22093@example.test,US,220.93,13.285714285714286,true,2025-01-28T08:08:13+02:00,
22094,9007199254763087,Ada Lovelace,user22094@example.test,DE,220.94,13.428571428571429,true,2025-01-29T08:08:14+02:00,
22095,9007199254763088,山田 太郎,user22095@example.test,JP,220.95,13.571428571428571,false,2025-01-30T08:08:15+02:00,
22096,9007199254763089,"Smith ""Skip"" Jones",user22096@example.test,MZ,220.96,13.714285714285714,true,2025-01-31T08:08:16+02:00,
22097,9007199254763090,Ana Sofia,user22097@example.test,PT,220.97,13.857142857142858,true,2025-02-01T08:08:17+02:00,
22098,9007199254763091,Customer 22098,user22098@example.test,BR,220.98,14,false,2025-02-02T08:08:18+02:00,tab\there
22099,9007199254763092,"O'Brien, Sinead",,ZA,220.99,14.142857142857142,true,2025-02-03T08:08:19+02:00,
22100,9007199254763093,Zoë Müller,user22100@example.test,KE,-221.00,,true,2025-02-04T08:08:20+02:00,
22101,9007199254763094,Ada Lovelace,user22101@example.test,US,221.01,14.428571428571429,false,2025-02-05T08:08:21+02:00,
22102,9007199254763095,山田 太郎,user22102@example.test,DE,221.02,14.571428571428571,true,2025-02-06T08:08:22+02:00,
22103,9007199254763096,"Smith ""Skip"" Jones",user22103@example.test,JP,221.03,14.714285714285714,true,2025-02-07T08:08:23+02:00,"multi
line note, with a comma"
22104,9007199254763097,Ana Sofia,user22104@example.test,MZ,221.04,14.857142857142858,false,2025-02-08T08:08:24+02:00,
22105,9007199254763098,Customer 22105,user22105@example.test,PT,221.05,15,true,2025-02-09T08:08:25+02:00,
22106,9007199254763099,"O'Brien, Sinead",user22106@example.test,BR,221.06,15.142857142857142,true,2025-02-10T08:08:26+02:00,
22107,9007199254763100,Zoë Müller,user22107@example.test,ZA,221.07,15.285714285714286,false,2025-02-11T08:08:27+02:00,
22108,9007199254763101,Ada Lovelace,user22108@example.test,KE,221.08,15.428571428571429,true,2025-02-12T08:08:28+02:00,
22109,9007199254763102,山田 太郎,user22109@example.test,US,221.09,15.571428571428571,true,2025-02-13T08:08:29+02:00,
22110,9007199254763103,"Smith ""Skip"" Jones",,DE,221.10,15.714285714285714,false,2025-02-14T08:08:30+02:00,
22111,9007199254763104,Ana Sofia,user22111@example.test,JP,221.11,15.857142857142858,true,2025-02-15T08:08:31+02:00,
22112,9007199254763105,Customer 22112,user22112@example.test,MZ,221.12,16,true,2025-02-16T08:08:32+02:00,
22113,9007199254763106,"O'Brien, Sinead",user22113@example.test,PT,-221.13,16.142857142857142,false,2025-02-17T08:08:33+02:00,
22114,9007199254763107,Zoë Müller,user22114@example.test,BR,221.14,16.285714285714285,true,2025-02-18T08:08:34+02:00,
22115,9007199254763108,Ada Lovelace,user22115@example.test,ZA,221.15,16.428571428571427,true,2025-02-19T08:08:35+02:00,
22116,9007199254763109,山田 太郎,user22116@example.test,KE,221.16,16.571428571428573,false,2025-02-20T08:08:36+02:00,
22117,9007199254763110,"Smith ""Skip"" Jones",user22117@example.test,US,221.17,,true,2025-02-21T08:08:37+02:00,
22118,9007199254763111,Ana Sofia,user22118@example.test,DE,221.18,16.857142857142858,true,2025-02-22T08:08:38+02:00,
22119,9007199254763112,Customer 22119,user22119@example.test,JP,221.19,17,false,2025-02-23T08:08:39+02:00,
22120,9007199254763113,"O'Brien, Sinead",user22120@example.test,MZ,221.20,17.142857142857142,true,2025-02-24T08:08:40+02:00,
22121,9007199254763114,Zoë Müller,,PT,221.21,17.285714285714285,true,2025-02-25T08:08:41+02:00,
22122,9007199254763115,Ada Lovelace,user22122@example.test,BR,221.22,17.428571428571427,false,2025-02-26T08:08:42+02:00,
22123,9007199254763116,山田 太郎,user22123@example.test,ZA,221.23,17.571428571428573,true,2025-02-27T08:08:43+02:00,
22124,9007199254763117,"Smith ""Skip"" Jones",user22124@example.test,KE,221.24,17.714285714285715,true,2025-02-28T08:08:44+02:00,
22125,9007199254763118,Ana Sofia,user22125@example.test,US,221.25,17.857142857142858,false,2025-03-01T08:08:45+02:00,
22126,9007199254763119,Customer 22126,user22126@example.test,DE,-221.26,18,true,2025-03-02T08:08:46+02:00,"multi
line note, with a comma"
22127,9007199254763120,"O'Brien, Sinead",user22127@example.test,JP,221.27,18.142857142857142,true,2025-03-03T08:08:47+02:00,tab\there
22128,9007199254763121,Zoë Müller,user22128@example.test,MZ,221.28,18.285714285714285,false,2025-03-04T08:08:48+02:00,
22129,9007199254763122,Ada Lovelace,user22129@example.test,PT,221.29,18.428571428571427,true,2025-03-05T08:08:49+02:00,
22130,9007199254763123,山田 太郎,user22130@example.test,BR,221.30,18.571428571428573,true,2025-03-06T08:08:50+02:00,
22131,9007199254763124,"Smith ""Skip"" Jones",user22131@example.test,ZA,221.31,18.714285714285715,false,2025-03-07T08:08:51+02:00,
22132,9007199254763125,Ana Sofia,,KE,221.32,18.857142857142858,true,2025-03-08T08:08:52+02:00,
22133,9007199254763126,Customer 22133,user22133@example.test,US,221.33,19,true,2025-03-09T08:08:53+02:00,
22134,9007199254763127,"O'Brien, Sinead",user22134@example.test,DE,221.34,,false,2025-03-10T08:08:54+02:00,
22135,9007199254763128,Zoë Müller,user22135@example.test,JP,221.35,19.285714285714285,true,2025-03-11T08:08:55+02:00,
22136,9007199254763129,Ada Lovelace,user22136@example.test,MZ,221.36,19.428571428571427,true,2025-03-12T08:08:56+02:00,
22137,9007199254763130,山田 太郎,user22137@example.test,PT,221.37,19.571428571428573,false,2025-03-13T08:08:57+02:00,
22138,9007199254763131,"Smith ""Skip"" Jones",user22138@example.test,BR,221.38,19.714285714285715,true,2025-03-14T08:08:58+02:00,
22139,9007199254763132,Ana Sofia,user22139@example.test,ZA,-221.39,19.857142857142858,true,2025-03-15T08:08:59+02:00,
22140,9007199254763133,Customer 22140,user22140@example.test,KE,221.40,20,false,2025-03-16T08:09:00+02:00,
22141,9007199254763134,"O'Brien, Sinead",user22141@example.test,US,221.41,20.142857142857142,true,2025-03-17T08:09:01+02:00,
22142,9007199254763135,Zoë Müller,user22142@example.test,DE,221.42,20.285714285714285,true,2025-03-18T08:09:02+02:00,
22143,9007199254763136,Ada Lovelace,,JP,221.43,20.428571428571427,false,2025-03-19T08:09:03+02:00,
22144,9007199254763137,山田 太郎,user22144@example.test,MZ,221.44,20.571428571428573,true,2025-03-20T08:09:04+02:00,
22145,9007199254763138,"Smith ""Skip"" Jones",user22145@example.test,PT,221.45,20.714285714285715,true,2025-03-21T08:09:05+02:00,
22146,9007199254763139,Ana Sofia,user22146@example.test,BR,221.46,20.857142857142858,false,2025-03-22T08:09:06+02:00,
22147,9007199254763140,Customer 22147,user22147@example.test,ZA,221.47,21,true,2025-03-23T08:09:07+02:00,
22148,9007199254763141,"O'Brien, Sinead",user22148@example.test,KE,221.48,21.142857142857142,true,2025-03-24T08:09:08+02:00,
22149,9007199254763142,Zoë Müller,user22149@example.test,US,221.49,21.285714285714285,false,2025-03-25T08:09:09+02:00,"multi
line note, with a comma"
22150,9007199254763143,Ada Lovelace,user22150@example.test,DE,221.50,21.428571428571427,true,2025-03-26T08:09:10+02:00,
22151,9007199254763144,山田 太郎,user22151@example.test,JP,221.51,,true,2025-03-27T08:09:11+02:00,
22152,9007199254763145,"Smith ""Skip"" Jones",user22152@example.test,MZ,-221.52,21.714285714285715,false,2025-03-28T08:09:12+02:00,
22153,9007199254763146,Ana Sofia,user22153@example.test,PT,221.53,21.857142857142858,true,2025-03-29T08:09:13+02:00,
22154,9007199254763147,Customer 22154,,BR,221.54,22,true,2025-03-30T08:09:14+02:00,
22155,9007199254763148,"O'Brien, Sinead",user22155@example.test,ZA,221.55,22.142857142857142,false,2025-03-31T08:09:15+02:00,
22156,9007199254763149,Zoë Müller,user22156@example.test,KE,221.56,22.285714285714285,true,2025-04-01T08:09:16+02:00,tab\there
22157,9007199254763150,Ada Lovelace,user22157@example.test,US,221.57,22.428571428571427,true,2025-04-02T08:09:17+02:00,
22158,9007199254763151,山田 太郎,user22158@example.test,DE,221.58,22.571428571428573,false,2025-04-03T08:09:18+02:00,
22159,9007199254763152,"Smith ""Skip"" Jones",user22159@example.test,JP,221.59,22.714285714285715,true,2025-04-04T08:09:19+02:00,
22160,9007199254763153,Ana Sofia,user22160@example.test,MZ,221.60,22.857142857142858,true,2025-04-05T08:09:20+02:00,
22161,9007199254763154,Customer 22161,user22161@example.test,PT,221.61,23,false,2025-04-06T08:09:21+02:00,
22162,9007199254763155,"O'Brien, Sinead",user22162@example.test,BR,221.62,23.142857142857142,true,2025-04-07T08:09:22+02:00,
22163,9007199254763156,Zoë Müller,user22163@example.test,ZA,221.63,23.285714285714285,true,2025-04-08T08:09:23+02:00,
22164,9007199254763157,Ada Lovelace,user22164@example.test,KE,221.64,23.428571428571427,false,2025-04-09T08:09:24+02:00,
22165,9007199254763158,山田 太郎,,US,-221.65,23.571428571428573,true,2025-04-10T08:09:25+02:00,
22166,9007199254763159,"Smith ""Skip"" Jones",user22166@example.test,DE,221.66,23.714285714285715,true,2025-04-11T08:09:26+02:00,
22167,9007199254763160,Ana Sofia,user22167@example.test,JP,221.67,23.857142857142858,false,2025-04-12T08:09:27+02:00,
22168,9007199254763161,Customer 22168,user22168@example.test,MZ,221.68,,true,2025-04-13T08:09:28+02:00,
22169,9007199254763162,"O'Brien, Sinead",user22169@example.test,PT,221.69,24.142857142857142,true,2025-04-14T08:09:29+02:00,
22170,9007199254763163,Zoë Müller,user22170@example.test,BR,221.70,24.285714285714285,false,2025-04-15T08:09:30+02:00,
22171,9007199254763164,Ada Lovelace,user22171@example.test,ZA,221.71,24.428571428571427,true,2025-04-16T08:09:31+02:00,
22172,9007199254763165,山田 太郎,user22172@example.test,KE,221.72,24.571428571428573,true,2025-04-17T08:09:32+02:00,"multi
line note, with a comma"
22173,9007199254763166,"Smith ""Skip"" Jones",user22173@example.test,US,221.73,24.714285714285715,false,2025-04-18T08:09:33+02:00,
22174,9007199254763167,Ana Sofia,user22174@example.test,DE,221.74,24.857142857142858,true,2025-04-19T08:09:34+02:00,
22175,9007199254763168,Customer 22175,user22175@example.test,JP,221.75,25,true,2025-04-20T08:09:35+02:00,
22176,9007199254763169,"O'Brien, Sinead",,MZ,221.76,25.142857142857142,false,2025-04-21T08:09:36+02:00,
22177,9007199254763170,Zoë Müller,user22177@example.test,PT,221.77,25.285714285714285,true,2025-04-22T08:09:37+02:00,
22178,9007199254763171,Ada Lovelace,user22178@example.test,BR,-221.78,25.428571428571427,true,2025-04-23T08:09:38+02:00,
22179,9007199254763172,山田 太郎,user22179@example.test,ZA,221.79,25.571428571428573,false,2025-04-24T08:09:39+02:00,
22180,9007199254763173,"Smith ""Skip"" Jones",user22180@example.test,KE,221.80,25.714285714285715,true,2025-04-25T08:09:40+02:00,
22181,9007199254763174,Ana Sofia,user22181@example.test,US,221.81,25.857142857142858,true,2025-04-26T08:09:41+02:00,
22182,9007199254763175,Customer 22182,user22182@example.test,DE,221.82,26,false,2025-04-27T08:09:42+02:00,
22183,9007199254763176,"O'Brien, Sinead",user22183@example.test,JP,221.83,26.142857142857142,true,2025-04-28T08:09:43+02:00,
22184,9007199254763177,Zoë Müller,user22184@example.test,MZ,221.84,26.285714285714285,true,2025-04-29T08:09:44+02:00,
22185,9007199254763178,Ada Lovelace,user22185@example.test,PT,221.85,,false,2025-04-30T08:09:45+02:00,tab\there
22186,9007199254763179,山田 太郎,user22186@example.test,BR,221.86,26.571428571428573,true,2025-05-01T08:09:46+02:00,
22187,9007199254763180,"Smith ""Skip"" Jones",,ZA,221.87,26.714285714285715,true,2025-05-02T08:09:47+02:00,
22188,9007199254763181,Ana Sofia,user22188@example.test,KE,221.88,26.857142857142858,false,2025-05-03T08:09:48+02:00,
22189,9007199254763182,Customer 22189,user22189@example.test,US,221.89,27,true,2025-05-04T08:09:49+02:00,
22190,9007199254763183,"O'Brien, Sinead",user22190@example.test,DE,221.90,27.142857142857142,true,2025-05-05T08:09:50+02:00,
22191,9007199254763184,Zoë Müller,user22191@example.test,JP,-221.91,27.285714285714285,false,2025-05-06T08:09:51+02:00,
22192,9007199254763185,Ada Lovelace,user22192@example.test,MZ,221.92,27.428571428571427,true,2025-05-07T08:09:52+02:00,
22193,9007199254763186,山田 太郎,user22193@example.test,PT,221.93,27.571428571428573,true,2025-05-08T08:09:53+02:00,
22194,9007199254763187,"Smith ""Skip"" Jones",user22194@example.test,BR,221.94,27.714285714285715,false,2025-05-09T08:09:54+02:00,
22195,9007199254763188,Ana Sofia,user22195@example.test,ZA,221.95,27.857142857142858,true,2025-05-10T08:09:55+02:00,"multi
line note, with a comma"
22196,9007199254763189,Customer 22196,user22196@example.test,KE,221.96,28,true,2025-05-11T08:09:56+02:00,
22197,9007199254763190,"O'Brien, Sinead",user22197@example.test,US,221.97,28.142857142857142,false,2025-05-12T08:09:57+02:00,
22198,9007199254763191,Zoë Müller,,DE,221.98,28.285714285714285,true,2025-05-13T08:09:58+02:00,
22199,9007199254763192,Ada Lovelace,user22199@example.test,JP,221.99,28.428571428571427,true,2025-05-14T08:09:59+02:00,
